Durum;Durum Açıklama;No;Grup;Ad;JsonFieldName;Açıklama (son kullanıcı dilinde);Değeri (tip/birim);Default / Koda gömülü;Kaynak
ok;İstenen default: 645 sn.;1;UI / TabHost (Frontend);UI.SessionTimeoutSeconds;sessionTimeoutSeconds;Kullanıcı hiçbir işlem yapmazsa (klavye/fare/scroll yoksa) kaç saniye sonra “oturum zaman aşımı” süreci başlasın?;int / saniye;645 (hedef default);src/ArchiX.Library.Web/Configuration/UiTimeoutOptions.cs
ok;İstenen default: 45 sn.;2;UI / TabHost (Frontend);UI.SessionWarningSeconds;sessionWarningSeconds;Oturum zaman aşımı yaklaşınca, kaç saniye önce kullanıcıya uyarı gösterilsin?;int / saniye;45 (hedef default);src/ArchiX.Library.Web/Configuration/UiTimeoutOptions.cs
ok;Default için karar verilmesi istendi. Şimdilik mevcut değer bırakıldı.;3;UI / TabHost (Frontend);UI.TabRequestTimeoutMs;tabRequestTimeoutMs;Tab içinde bir sayfa açılırken istek yanıt vermezse, kaç milisaniye sonra “zaman aşımı” deyip işlemi durduralım?;int / ms;30000 (mevcut default);src/ArchiX.Library.Web/Configuration/UiTimeoutOptions.cs
ok;;4;UI / TabHost (Frontend);UI.MaxOpenTabs;maxOpenTabs;Kullanıcı en fazla kaç tane tab açabilsin?;int / adet;15 (koddaki default);src/ArchiX.Library.Web/Configuration/UiTimeoutOptions.cs
ok;Default için karar verilmesi istendi. Şimdilik mevcut değer bırakıldı.;5;Outbound HTTP (Backend);HTTP.RetryCount;retryCount;Dış servislere atılan HTTP istekleri hatalı dönerse, kaç kez tekrar denensin?;int;3 (mevcut default) + Range(0,10);src/ArchiX.Library/Infrastructure/Http/HttpPoliciesOptions.cs
ok;Default için karar verilmesi istendi. Şimdilik mevcut değer bırakıldı.;6;Outbound HTTP (Backend);HTTP.BaseDelayMs;baseDelayMs;HTTP tekrar denemeleri arasında bekleme süresi (ilk bekleme). Sonraki denemelerde bu süre artar.;int / ms;200 (mevcut default) + Range(10,60000);src/ArchiX.Library/Infrastructure/Http/HttpPoliciesOptions.cs
ok;Default için karar verilmesi istendi. Şimdilik mevcut değer bırakıldı.;7;Outbound HTTP (Backend);HTTP.TimeoutSeconds;timeoutSeconds;Dış servise giden bir HTTP isteği en fazla kaç saniye sürsün? Süre aşılırsa iptal edilir.;int / saniye;30 (mevcut default) + Range(1,300);src/ArchiX.Library/Infrastructure/Http/HttpPoliciesOptions.cs
ok;Açıklama güncellendi (ok). Default ayrıca belirlenecek.;8;koda gömülü kurallar (güvenlik);Security.AttemptLimiter.Window;window;Deneme sayma süresi: Kullanıcının yaptığı denemeler bu süre boyunca sayılır. Bu süre dolunca sayaç sıfırlanır. (Örn: 10 dakika içinde yapılan denemeler birlikte değerlendirilir.);TimeSpan;TBD (hedef default);src/ArchiX.Library/Services/Security/AttemptLimiter.cs
ok;Açıklama güncellendi (ok). Default ayrıca belirlenecek.;9;koda gömülü kurallar (güvenlik);Security.AttemptLimiter.MaxAttempts;maxAttempts;İzin verilen deneme sayısı: Belirlenen süre içinde (Window) kullanıcı en fazla bu kadar deneme yapabilir. Aşarsa geçici olarak engellenir (Cooldown uygulanır).;int;TBD (hedef default);src/ArchiX.Library/Services/Security/AttemptLimiter.cs
ok;İstenen default: 300 sn.;10;koda gömülü kurallar (güvenlik);Security.AttemptLimiter.Cooldown;cooldownSeconds;Limit aşılırsa kullanıcı kaç süre deneme yapamasın? (blokaj süresi).;TimeSpan;300 sn (hedef default);src/ArchiX.Library/Services/Security/AttemptLimiter.cs

;--- Aşağıdakiler DB parametresi olmayacak / sabit kalacak (en alta taşındı) ---;;;;;;;;;
silinecek;Parametre değil: “aktivite” sayılan event listesi uygulama davranışı.;11;UI / TabHost (Frontend);TabHost: idle reset event set;;Sistemin “kullanıcı aktif” kabul ettiği hareketler listesi.;string listesi;pointerdown; pointermove; keydown; wheel; scroll (koda gömülü);src/ArchiX.Library.Web/wwwroot/js/archix/tabbed/archix-tabhost.js
silinecek;Parametre değil: eşik zaten SessionTimeoutSeconds ve SessionWarningSeconds ile hesaplanıyor.;12;UI / TabHost (Frontend);TabHost: warning threshold;;Uyarının ne zaman çıkacağını belirleyen hesap.;kural;warnMs = sessionTimeoutSeconds*1000 - sessionWarningSeconds*1000 (koda gömülü formül);src/ArchiX.Library.Web/wwwroot/js/archix/tabbed/archix-tabhost.js
silinecek;Parametre değil: süre olarak SessionWarningSeconds zaten var.;13;UI / TabHost (Frontend);TabHost: logout timer;;Uyarıdan sonra otomatik çıkış için bekleme süresi.;setTimeout;config.sessionWarningSeconds*1000 (koda gömülü hesap);src/ArchiX.Library.Web/wwwroot/js/archix/tabbed/archix-tabhost.js
sabit;Uygulama route/protokolü: parametre yapılması önerilmez.;14;UI / TabHost (Frontend);TabHost: logout target;;Oturum zaman aşımı olunca gidilecek sayfa.;string url;/logout.html (koda gömülü sabit);src/ArchiX.Library.Web/wwwroot/js/archix/tabbed/archix-tabhost.js
silinecek;Test/spec satırı: parametre listesinde tutulmamalı.;15;UI / TabHost (Frontend);TabHostRulesTests: MaxOpenTabs;;Testlerde geçen max tab sözleşmesi.;int;15 (koda gömülü test);tests/ArchiX.Library.Web.Tests/Tests/Tabbed/TabHostRulesTests.cs
silinecek;Test/spec satırı: koddaki default ile çakışıyor.;16;UI / TabHost (Frontend);TabHostRulesTests: Session timeout defaults;;Testlerde geçen session timeout sözleşmesi.;int;600 ve 30 (koda gömülü test);tests/ArchiX.Library.Web.Tests/Tests/Tabbed/TabHostRulesTests.cs
silinecek;Algoritma/kural: parametreleştirme hedefi değil (sadece count/delay parametre).;17;Outbound HTTP (Backend);RetryHandler.ShouldRetry;;Hangi HTTP hatalarında tekrar deneneceğini belirleyen kural.;kural;>=500 veya 408 veya 429 (koda gömülü);src/ArchiX.Library/Infrastructure/Http/RetryHandler.cs
silinecek;Algoritma/kural: parametreleştirme hedefi değil (sadece baseDelay parametre).;18;Outbound HTTP (Backend);RetryHandler.ComputeDelay;;Her retry arasında beklemenin nasıl hesaplandığı.;kural;Formül koda gömülü;src/ArchiX.Library/Infrastructure/Http/RetryHandler.cs
